Date,Open,High,Low,Close,Adj Close,Volume
2003-06-01,45.590000,48.560001,44.310001,45.040001,29.393063,1759200
2003-07-01,44.860001,47.290001,43.599998,45.169998,29.477900,2590400
2003-08-01,45.169998,47.209999,43.970001,45.470001,29.673685,2058300
2003-09-01,45.470001,52.349998,45.369999,49.000000,31.977358,2214400
2003-10-01,49.000000,53.099998,48.730000,51.349998,33.656361,1953200
2003-11-01,51.250000,51.340000,49.000000,50.950001,33.394169,1424800
2003-12-01,50.799999,53.630001,50.099998,53.110001,34.809898,1024300
2004-01-01,53.150002,60.320000,53.029999,58.020000,38.177933,2111500
2004-02-01,60.900002,61.700001,57.520000,59.500000,39.151791,1792100
2004-03-01,59.650002,62.340000,59.000000,61.169998,40.250675,1152500
2004-04-01,62.119999,66.930000,60.959999,62.200001,41.096161,1849700
2004-05-01,62.099998,63.560001,57.799999,63.099998,41.690792,1197100
2004-06-01,63.250000,65.139999,61.310001,63.830002,42.173130,944700
2004-07-01,63.799999,65.940002,60.799999,61.950001,41.091164,1652300
2004-08-01,61.849998,74.290001,60.660000,73.089996,48.480309,1592700
2004-09-01,73.339996,76.000000,71.650002,73.489998,48.911472,1979300
2004-10-01,73.489998,75.889999,68.830002,73.500000,48.918118,2267500
2004-11-01,73.349998,76.900002,73.199997,74.559998,49.623600,1499400
2004-12-01,74.459999,78.239998,73.650002,77.260002,51.420605,743800
2005-01-01,77.010002,82.199997,74.750000,80.300003,53.623672,1689800
2005-02-01,80.150002,82.449997,77.010002,77.610001,51.827301,2126100
2005-03-01,77.610001,81.519997,73.639999,74.930000,50.037636,1350400
2005-04-01,74.930000,76.730003,69.379997,74.959999,50.246147,2569100
2005-05-01,74.900002,79.980003,73.779999,78.019997,52.297295,1720100
2005-06-01,77.919998,80.519997,75.209999,80.449997,53.926128,856500
2005-07-01,80.300003,85.620003,79.870003,85.000000,57.197426,1543300
2005-08-01,85.150002,86.610001,81.230003,82.150002,55.279667,1443200
2005-09-01,82.150002,89.290001,81.930000,88.620003,59.849636,887200
2005-10-01,88.870003,95.739998,83.010002,94.800003,64.023285,2377800
2005-11-01,94.809998,111.010002,94.239998,107.839996,72.829872,2269800
2005-12-01,108.080002,113.870003,106.349998,108.480003,73.262100,1707500
2006-01-01,109.480003,136.559998,105.739998,132.800003,89.936859,3509900
2006-02-01,123.989998,161.490005,123.000000,142.100006,96.235161,8043500
2006-03-01,142.350006,144.190002,130.850006,140.000000,94.812912,4762300
2006-04-01,140.250000,159.360001,140.250000,151.539993,102.931618,3671500
2006-05-01,151.539993,152.490005,128.330002,134.000000,91.017822,4539500
2006-06-01,133.970001,139.679993,120.690002,139.169998,94.529442,4679700
2006-07-01,139.419998,142.440002,125.500000,129.160004,88.001938,4096900
2006-08-01,129.059998,134.960007,123.040001,130.149994,88.676476,3461600
2006-09-01,130.399994,152.339996,130.250000,149.000000,101.849319,2877900
2006-10-01,149.000000,158.500000,143.229996,150.839996,103.107040,4136000
2006-11-01,149.600006,151.490005,140.720001,143.369995,98.000954,4811000
2006-12-01,143.380005,153.750000,140.929993,151.899994,104.134079,2312000
2007-01-01,152.899994,176.899994,152.899994,167.759995,115.006805,6989800
2007-02-01,169.500000,180.300003,158.279999,159.250000,109.172829,5550600
2007-03-01,158.000000,161.889999,151.320007,156.309998,107.157326,4945200
2007-04-01,156.169998,162.830002,149.479996,149.699997,103.069405,5803200
2007-05-01,149.619995,154.470001,143.690002,153.539993,105.713287,8634200
2007-06-01,153.339996,162.619995,148.100006,156.589996,107.813194,9643300
2007-07-01,158.050003,179.970001,157.649994,159.500000,110.300003,10990200
2007-08-01,159.800003,168.750000,139.199997,155.100006,107.257240,13910900
2007-09-01,153.949997,175.000000,149.860001,173.410004,120.456078,4446200
2007-10-01,174.050003,207.320007,172.179993,206.949997,143.754028,11029800
2007-11-01,205.000000,205.289993,182.100006,198.369995,137.794052,9334500
2007-12-01,201.839996,224.539993,197.210007,216.800003,151.101181,8191800
2008-01-01,216.800003,231.990005,190.000000,220.399994,153.610275,15527300
2008-02-01,223.229996,223.229996,179.279999,193.250000,134.687744,11779500
2008-03-01,191.500000,231.919998,165.720001,204.179993,142.305588,16301900
2008-04-01,208.000000,227.179993,190.800003,201.789993,141.193359,10732800
2008-05-01,200.250000,227.509995,198.610001,224.990005,157.426544,7837000
2008-06-01,223.800003,223.800003,171.860001,177.000000,123.847656,13449100
2008-07-01,173.740005,226.500000,156.199997,216.710007,152.187912,22339900
2008-08-01,217.500000,233.899994,203.630005,217.250000,152.567139,9693900
2008-09-01,220.990005,249.369995,169.229996,194.500000,137.092728,17486400
2008-10-01,191.000000,195.000000,99.389999,131.339996,92.574631,18242000
2008-11-01,128.899994,147.910004,94.779999,125.709999,88.606339,14437400
2008-12-01,120.599998,138.770004,104.800003,134.149994,94.555229,11695000
2009-01-01,133.000000,143.320007,96.190002,108.800003,77.166176,18071400
2009-02-01,106.639999,123.269997,96.599998,96.809998,68.662292,14419200
2009-03-01,95.800003,139.000000,88.910004,130.039993,92.230576,21969400
2009-04-01,128.860001,153.259995,119.120003,146.520004,104.767227,20523300
2009-05-01,147.750000,160.600006,134.500000,159.500000,114.048370,18524000
2009-06-01,162.919998,183.800003,157.979996,175.419998,125.431770,18223300
2009-07-01,176.100006,199.630005,159.449997,190.539993,136.892151,12068500
2009-08-01,192.100006,210.529999,188.500000,199.570007,143.379669,8906300
2009-09-01,199.800003,220.169998,191.679993,216.820007,156.377975,7080800
2009-10-01,214.869995,240.000000,206.000000,216.490005,156.139984,8219800
2009-11-01,217.020004,240.500000,216.110001,227.080002,163.777863,4850500
2009-12-01,227.960007,241.660004,216.300003,232.199997,168.044449,6998800
2010-01-01,236.050003,243.800003,212.660004,213.820007,154.742783,5241800
2010-02-01,215.250000,221.889999,200.559998,218.800003,158.346863,8432600
2010-03-01,217.910004,227.770004,208.350006,217.759995,157.594131,10071700
2010-04-01,211.440002,212.270004,181.179993,184.000000,133.781006,17746100
2010-05-01,185.610001,187.410004,155.500000,167.880005,122.060600,14264000
2010-06-01,165.089996,167.880005,143.009995,143.399994,104.261925,9443200
2010-07-01,145.350006,162.639999,138.419998,157.490005,115.205536,8996500
2010-08-01,160.000000,163.509995,139.160004,141.949997,103.837891,7893400
2010-09-01,144.630005,172.869995,143.210007,170.250000,125.421822,10408400
2010-10-01,171.800003,181.000000,165.169998,170.990005,125.966972,11442800
2010-11-01,171.740005,174.470001,161.529999,163.000000,120.080795,50911000
2010-12-01,164.500000,193.740005,163.750000,190.580002,140.398758,22334000
2011-01-01,191.520004,202.059998,185.460007,198.020004,146.780197,17243100
2011-02-01,199.229996,207.470001,193.580002,203.990005,151.205460,11611100
2011-03-01,209.770004,209.770004,179.520004,201.009995,148.996521,21655500
2011-04-01,202.050003,204.500000,189.059998,195.940002,146.249771,35557800
2011-05-01,196.860001,205.559998,187.470001,205.559998,153.430115,12339100
2011-06-01,207.250000,207.419998,183.509995,191.809998,143.167053,15053300
2011-07-01,192.050003,199.100006,172.380005,178.460007,134.126740,16162400
2011-08-01,181.399994,181.500000,144.639999,164.750000,123.822578,27765700
2011-09-01,164.720001,166.399994,140.220001,148.009995,112.164703,20389300
2011-10-01,146.809998,170.800003,137.000000,157.789993,119.576096,22546400
2011-11-01,152.089996,172.529999,149.839996,172.039993,130.375031,18619600
2011-12-01,169.500000,179.770004,165.089996,178.240005,135.073486,11944000
2012-01-01,183.649994,191.679993,175.179993,182.000000,139.034119,14427400
2012-02-01,185.479996,202.089996,181.110001,199.000000,152.020813,14301900
2012-03-01,198.020004,208.690002,191.880005,204.899994,156.527969,12316400
2012-04-01,207.699997,209.369995,184.000000,191.580002,147.468262,15297500
2012-05-01,191.339996,193.240005,160.250000,170.800003,131.472916,48375500
2012-06-01,168.070007,177.660004,162.710007,169.820007,130.718628,23116200
2012-07-01,169.809998,176.949997,163.850006,170.259995,132.259628,16093200
2012-08-01,170.759995,181.339996,166.000000,176.369995,137.005905,10028100
2012-09-01,176.699997,185.460007,175.289993,178.300003,139.687958,11590400
2012-10-01,179.570007,192.080002,175.490005,189.679993,148.603500,19971900
2012-11-01,189.520004,198.880005,185.199997,197.039993,154.369614,15133200
2012-12-01,198.130005,209.910004,190.240005,206.710007,163.185410,12960500
2013-01-01,210.619995,238.619995,208.770004,236.279999,186.529190,18800000
2013-02-01,234.639999,247.000000,231.660004,239.750000,189.268539,15648500
2013-03-01,238.169998,259.570007,233.800003,256.880005,202.791687,15220800
2013-04-01,256.500000,269.809998,241.039993,266.500000,211.861328,16656000
2013-05-01,265.380005,298.140015,260.690002,279.200012,221.957520,14778300
2013-06-01,279.940002,282.910004,240.600006,256.850006,204.189728,22636000
2013-07-01,257.609985,288.820007,253.000000,281.959991,225.571136,15633400
2013-08-01,286.000000,288.320007,257.190002,260.320007,208.258896,12053200
2013-09-01,265.000000,285.429993,259.420013,270.619995,217.910065,13298000
2013-10-01,270.000000,311.320007,262.679993,300.809998,242.219833,14141400
2013-11-01,300.920013,309.850006,294.369995,302.750000,243.782013,9874400
2013-12-01,302.500000,323.000000,291.670013,316.470001,256.229065,12110500
2014-01-01,315.380005,326.000000,296.000000,300.470001,243.274704,16842600
2014-02-01,297.049988,308.899994,284.779999,304.839996,246.812912,14508600
2014-03-01,300.760010,315.709991,295.709991,314.480011,254.617874,15987400
2014-04-01,316.119995,321.459991,292.200012,301.000000,245.244522,14659200
2014-05-01,299.980011,307.359985,294.660004,304.899994,248.422089,10901100
2014-06-01,304.959991,321.140015,302.329987,319.600006,260.399109,11194800
2014-07-01,321.700012,331.899994,304.730011,304.730011,249.835251,12712600
2014-08-01,300.700012,337.649994,299.339996,330.529999,270.987610,11798900
2014-09-01,332.410004,336.880005,320.549988,328.320007,270.742340,11617400
2014-10-01,327.470001,342.220001,293.390015,341.109985,281.289276,15645100
2014-11-01,342.940002,360.839996,337.049988,359.079987,296.107880,9018500
2014-12-01,356.720001,368.640015,334.600006,357.559998,294.854431,11055900
2015-01-01,357.980011,362.040009,338.549988,340.510010,282.311951,11520900
2015-02-01,342.369995,382.839996,339.440002,371.420013,307.938873,11212300
2015-03-01,371.420013,380.989990,356.070007,365.839996,303.312622,10626000
2015-04-01,364.510010,378.799988,361.549988,363.940002,303.508087,10973100
2015-05-01,366.529999,372.950012,361.049988,365.779999,305.042572,8600600
2015-06-01,366.079987,367.269989,343.850006,345.980011,288.530334,12673900
2015-07-01,350.000000,356.010010,333.640015,336.320007,282.193512,16234900
2015-08-01,336.670013,339.140015,275.000000,302.470001,253.791306,15935600
2015-09-01,293.730011,316.739990,291.000000,297.470001,251.356613,19073600
2015-10-01,297.070007,354.589996,289.149994,351.970001,297.408020,17579500
2015-11-01,353.660004,364.869995,342.470001,363.720001,307.336609,12745300
2015-12-01,362.940002,364.809998,314.619995,340.519989,287.733002,17656900
2016-01-01,333.040009,336.100006,280.549988,314.260010,267.144989,22459000
2016-02-01,311.910004,321.720001,286.519989,311.959991,265.189697,17970800
2016-03-01,315.269989,346.959991,314.130005,340.570007,289.510437,15441800
2016-04-01,337.269989,369.329987,326.929993,356.329987,305.045776,12892500
2016-05-01,358.769989,366.299988,345.690002,363.850006,311.483337,10711500
2016-06-01,361.559998,365.920013,317.600006,342.529999,293.231812,13932400
2016-07-01,342.029999,367.220001,329.579987,366.250000,315.519775,10930000
2016-08-01,366.660004,376.649994,364.000000,372.809998,321.171112,11156800
2016-09-01,374.119995,375.950012,354.019989,362.459991,314.168152,11690200
2016-10-01,361.700012,364.130005,336.839996,341.239990,295.775360,15665900
2016-11-01,343.359985,380.299988,337.429993,370.790009,321.388336,15313600
2016-12-01,373.809998,399.459991,369.399994,380.540009,329.839325,15685200
2017-01-01,384.619995,388.820007,370.700012,373.980011,326.119507,12468700
2017-02-01,375.209991,393.720001,365.829987,387.459991,337.874481,10857300
2017-03-01,394.250000,399.170013,368.000000,383.510010,334.430054,10741400
2017-04-01,383.829987,391.899994,375.519989,384.570007,337.475159,9224500
2017-05-01,387.200012,409.579987,377.850006,409.239990,359.124023,13420600
2017-06-01,408.279999,430.839996,407.790009,422.410004,370.681244,13837000
2017-07-01,425.920013,442.839996,420.200012,426.529999,376.597229,10941800
2017-08-01,429.670013,431.920013,408.619995,419.010010,369.957672,10580500
2017-09-01,422.350006,448.529999,409.410004,447.089996,397.135864,8517400
2017-10-01,447.730011,489.790009,446.869995,470.829987,418.223267,12357000
2017-11-01,473.209991,509.000000,461.070007,501.190002,445.191223,8879500
2017-12-01,499.670013,520.739990,490.730011,513.710022,456.312286,8318700
2018-01-01,518.780029,594.520020,506.480011,561.799988,501.530792,14579500
2018-02-01,561.409973,568.479980,500.010010,549.429993,490.487946,13283200
2018-03-01,548.599976,578.799988,518.549988,541.719971,483.604889,11162000
2018-04-01,537.760010,544.580017,509.119995,521.500000,468.026184,13371500
2018-05-01,517.969971,549.580017,500.850006,534.229980,479.450897,10282700
2018-06-01,540.650024,557.000000,497.339996,499.040009,447.869141,11905100
2018-07-01,494.059998,513.000000,488.010010,502.760010,453.652710,12772200
2018-08-01,505.190002,509.869995,466.010010,479.059998,432.267578,15996200
2018-09-01,476.230011,492.000000,467.299988,471.329987,425.292633,9564500
2018-10-01,474.359985,482.480011,376.309998,411.420013,373.680054,27331300
2018-11-01,413.739990,428.010010,394.730011,428.010010,388.748199,15415500
2018-12-01,436.790009,438.260010,360.790009,392.820007,356.786194,17003900
2019-01-01,386.279999,421.829987,377.279999,415.079987,379.913452,16434200
2019-02-01,417.440002,444.799988,406.130005,443.220001,405.669403,10079200
2019-03-01,447.559998,451.920013,413.299988,427.369995,391.162231,12635100
2019-04-01,431.589996,485.850006,429.399994,485.239990,447.506195,11308100
2019-05-01,486.839996,487.450012,415.019989,415.559998,383.244659,10106000
2019-06-01,415.709991,472.359985,415.190002,469.299988,432.805664,10571300
2019-07-01,474.880005,483.489990,465.510010,467.679993,434.612274,10275000
2019-08-01,465.190002,467.670013,403.540009,422.559998,392.682526,13814200
2019-09-01,420.989990,449.970001,412.119995,445.640015,414.130676,12863200
2019-10-01,445.630005,470.790009,411.209991,461.700012,432.487366,12098800
2019-11-01,466.359985,496.899994,466.309998,494.910004,463.596161,9074800
2019-12-01,495.279999,506.809998,478.679993,502.700012,470.893250,8962000
2020-01-01,510.000000,547.349976,498.510010,527.349976,497.355896,13193000
2020-02-01,530.229980,576.809998,449.019989,463.010010,436.675385,14725600
2020-03-01,467.140015,503.980011,323.980011,439.970001,414.945801,32132000
2020-04-01,418.109985,516.000000,401.899994,502.040009,477.077850,15880200
2020-05-01,491.420013,550.000000,451.350006,528.640015,502.355255,50183500
2020-06-01,528.000000,567.580017,515.719971,544.090027,517.037170,20877000
2020-07-01,544.289978,592.479980,537.460022,575.010010,550.065247,13055000
2020-08-01,579.349976,605.719971,567.929993,594.190002,568.413269,9729900
2020-09-01,594.739990,609.690002,531.390015,563.549988,539.102356,16645700
2020-10-01,576.840027,666.640015,559.179993,599.210022,576.658386,13241600
2020-11-01,608.960022,718.849976,606.450012,698.349976,672.067139,11805700
2020-12-01,709.669983,722.419983,683.460022,721.539978,694.384399,13179200
2021-01-01,730.599976,788.000000,685.690002,701.260010,678.295288,15188400
2021-02-01,708.000000,737.719971,688.309998,694.500000,671.756592,13193000
2021-03-01,706.820007,763.419983,670.280029,753.960022,729.269470,15494000
2021-04-01,759.780029,829.510010,757.599976,819.299988,797.162842,10570900
2021-05-01,825.000000,888.289978,819.000000,877.039978,853.342773,11039300
2021-06-01,887.900024,890.000000,839.010010,874.969971,851.328674,12000300
2021-07-01,877.070007,920.309998,839.690002,867.169983,847.684509,12835500
2021-08-01,873.299988,959.890015,867.669983,943.289978,922.094116,8134500
2021-09-01,945.000000,954.849976,838.159973,838.659973,819.815125,10935400
2021-10-01,843.200012,947.859985,818.729980,943.460022,926.284363,11565000
2021-11-01,947.190002,973.159973,896.849976,904.609985,888.141602,10725700
2021-12-01,921.500000,933.059998,884.330017,915.559998,898.892273,10656000
